,schoolcode,districtcode,countycode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,state
3588,560701060003,56070106nyc,56nyc,2021,0.0,85,0.0,0.0,0.0,71,36.6197,81.6901,0.0,9.8592,nyc
3589,561006060001,56100606nyc,56nyc,2017,0.0,80,0.0,0.0,0.0,139,46.7626,88.4892,3.5971,5.7554,nyc
3590,561006060001,56100606nyc,56nyc,2018,0.0,66,0.0,0.0,0.0,137,56.9343,89.0511,4.3796,5.8394,nyc
3591,561006060001,56100606nyc,56nyc,2019,0.0,75,0.0,0.0,0.0,158,53.7975,87.3418,5.6962,3.7975,nyc
3592,561006060001,56100606nyc,56nyc,2021,0.0,85,0.46,0.0,0.92,46,39.1304,93.4783,4.3478,0.0,nyc
3593,570101040002,57010104nyc,57nyc,2017,0.0,84,0.0,0.0,0.0,94,55.3191,97.8723,0.0,1.0638,nyc
3594,570101040002,57010104nyc,57nyc,2018,0.0,65,0.0,0.0,0.0,93,54.8387,95.6989,1.0753,0.0,nyc
3595,570101040002,57010104nyc,57nyc,2019,0.0,77,0.0,0.0,0.0,107,57.9439,99.0654,0.0,0.0,nyc
3596,570101040002,57010104nyc,57nyc,2021,0.0,62,0.36,0.0,0.72,52,50.0,94.2308,0.0,1.9231,nyc
3597,570201040002,57020104nyc,57nyc,2017,0.0,92,0.0,0.0,0.0,28,46.4286,100.0,0.0,0.0,nyc
3598,570201040002,57020104nyc,57nyc,2018,0.0,97,0.0,0.0,0.0,30,73.3333,90.0,3.3333,0.0,nyc
3599,570201040002,57020104nyc,57nyc,2019,0.0,95,0.0,0.0,0.0,42,38.0952,92.8571,0.0,2.381,nyc
3600,570201040002,57020104nyc,57nyc,2021,0.0,85,0.28,0.0,0.56,27,51.8519,96.2963,0.0,3.7037,nyc
3601,570302060003,57030206nyc,57nyc,2017,0.0,88,0.0,0.0,0.0,123,54.4715,96.748,1.626,0.813,nyc
3602,570302060003,57030206nyc,57nyc,2018,0.0,79,0.0,0.0,0.0,116,50.8621,98.2759,0.8621,0.0,nyc
3603,570302060003,57030206nyc,57nyc,2019,0.0,86,0.0,0.0,0.0,131,54.1985,94.6565,3.8168,1.5267,nyc
3604,570302060003,57030206nyc,57nyc,2021,0.0,84,0.46,0.0,0.92,62,43.5484,91.9355,4.8387,1.6129,nyc
3605,570401040001,57040104nyc,57nyc,2017,0.0,73,0.0,0.0,0.0,26,61.5385,100.0,0.0,0.0,nyc
3606,570401040001,57040104nyc,57nyc,2018,0.0,52,0.0,0.0,0.0,21,61.9048,100.0,0.0,0.0,nyc
3607,570401040001,57040104nyc,57nyc,2019,0.0,84,0.0,0.0,0.0,31,67.7419,100.0,0.0,0.0,nyc
3608,570401040001,57040104nyc,57nyc,2021,0.0,67,0.0,0.0,0.0,12,58.3333,100.0,0.0,0.0,nyc
3609,570603040002,57060304nyc,57nyc,2017,0.0,95,0.0,0.0,0.0,68,57.3529,98.5294,0.0,0.0,nyc
3610,570603040002,57060304nyc,57nyc,2018,0.0,77,0.0,0.0,0.0,60,46.6667,91.6667,1.6667,1.6667,nyc
3611,570603040002,57060304nyc,57nyc,2019,0.0,85,0.0,0.0,0.0,74,58.1081,98.6486,0.0,0.0,nyc
3612,570603040002,57060304nyc,57nyc,2021,0.0,85,0.44,0.0,0.88,54,50.0,92.5926,0.0,0.0,nyc
3613,571000010017,57100001nyc,57nyc,2017,0.0,92,0.0,0.0,0.0,429,36.1305,89.7436,3.9627,1.3986,nyc
3614,571000010017,57100001nyc,57nyc,2018,0.0,78,0.0,0.0,0.0,402,34.0796,88.3085,2.4876,0.995,nyc
3615,571000010017,57100001nyc,57nyc,2019,0.0,86,0.0,0.0,0.0,449,31.6258,84.6325,3.3408,2.6726,nyc
3616,571000010017,57100001nyc,57nyc,2021,0.0,94,0.44,0.0,0.88,116,27.5862,80.1724,3.4483,6.0345,nyc
3620,571502060001,57150206nyc,57nyc,2017,0.0,93,0.0,0.0,0.0,92,50.0,97.8261,1.087,0.0,nyc
3621,571502060001,57150206nyc,57nyc,2018,0.0,79,0.0,0.0,0.0,84,47.619,98.8095,1.1905,0.0,nyc
3622,571502060001,57150206nyc,57nyc,2019,0.0,84,0.0,0.0,0.0,88,53.4091,96.5909,0.0,1.1364,nyc
3623,571502060001,57150206nyc,57nyc,2021,0.0,79,0.48,0.04,0.88,62,50.0,93.5484,1.6129,3.2258,nyc
3624,571800010006,57180001nyc,57nyc,2017,0.0,80,0.0,0.0,0.0,154,61.6883,90.9091,4.5455,1.9481,nyc
3625,571800010006,57180001nyc,57nyc,2018,0.0,81,0.0,0.0,0.0,170,48.2353,91.7647,2.9412,1.7647,nyc
3626,571800010006,57180001nyc,57nyc,2019,0.0,78,0.0,0.0,0.0,153,47.0588,89.5425,1.9608,1.9608,nyc
3627,571800010006,57180001nyc,57nyc,2021,0.0,84,0.24,0.0,0.48,93,35.4839,93.5484,1.0753,2.1505,nyc
3628,571901040004,57190104nyc,57nyc,2017,0.0,95,0.0,0.0,0.0,35,42.8571,94.2857,0.0,5.7143,nyc
3629,571901040004,57190104nyc,57nyc,2018,0.0,89,0.0,0.0,0.0,36,41.6667,97.2222,0.0,0.0,nyc
3630,571901040004,57190104nyc,57nyc,2019,0.0,90,0.0,0.0,0.0,29,37.931,96.5517,0.0,3.4483,nyc
3631,571901040004,57190104nyc,57nyc,2021,0.0,86,0.44,0.0,0.88,36,38.8889,100.0,0.0,0.0,nyc
3632,572301040001,57230104nyc,57nyc,2017,0.0,89,0.0,0.0,0.0,38,55.2632,94.7368,2.6316,0.0,nyc
3633,572301040001,57230104nyc,57nyc,2018,0.0,84,0.0,0.0,0.0,25,56.0,100.0,0.0,0.0,nyc
3634,572301040001,57230104nyc,57nyc,2019,0.0,85,0.0,0.0,0.0,27,44.4444,85.1852,7.4074,3.7037,nyc
3635,572301040001,57230104nyc,57nyc,2021,0.0,89,0.0,0.0,0.0,19,36.8421,89.4737,0.0,0.0,nyc
3636,572702040002,57270204nyc,57nyc,2017,0.0,83,0.0,0.0,0.0,53,39.6226,98.1132,0.0,0.0,nyc
3637,572702040002,57270204nyc,57nyc,2018,0.0,78,0.0,0.0,0.0,41,48.7805,100.0,0.0,0.0,nyc
3638,572702040002,57270204nyc,57nyc,2019,0.0,73,0.0,0.0,0.0,49,51.0204,100.0,0.0,0.0,nyc
3639,572702040002,57270204nyc,57nyc,2021,0.0,84,0.24,0.0,0.48,31,45.1613,96.7742,0.0,0.0,nyc
3640,572901040004,57290104nyc,57nyc,2017,0.0,95,0.0,0.0,0.0,38,50.0,94.7368,0.0,2.6316,nyc
3641,572901040004,57290104nyc,57nyc,2018,0.0,100,0.0,0.0,0.0,33,48.4848,90.9091,0.0,0.0,nyc
3642,572901040004,57290104nyc,57nyc,2019,0.0,100,0.0,0.0,0.0,32,46.875,90.625,6.25,0.0,nyc
3643,572901040004,57290104nyc,57nyc,2021,0.0,92,0.24,0.0,0.48,26,30.7692,92.3077,0.0,0.0,nyc
3644,573002040001,57300204nyc,57nyc,2017,0.0,88,0.0,0.0,0.0,101,53.4653,95.0495,1.9802,1.9802,nyc
3645,573002040001,57300204nyc,57nyc,2018,0.0,85,0.0,0.0,0.0,109,55.0459,97.2477,0.9174,1.8349,nyc
3646,573002040001,57300204nyc,57nyc,2019,0.0,91,0.0,0.0,0.0,115,63.4783,96.5217,2.6087,0.0,nyc
3647,573002040001,57300204nyc,57nyc,2021,0.0,91,0.44,0.0,0.88,11,18.1818,90.9091,9.0909,0.0,nyc
3648,580101030002,58010103nyc,58nyc,2017,0.0,94,0.0,0.0,0.0,138,11.5942,80.4348,2.8986,13.7681,nyc
3649,580101030002,58010103nyc,58nyc,2018,0.0,85,0.0,0.0,0.0,140,20.0,80.0,1.4286,12.8571,nyc
3650,580101030002,58010103nyc,58nyc,2019,0.0,90,0.0,0.0,0.0,153,22.2222,73.2026,6.5359,13.0719,nyc
3651,580101030002,58010103nyc,58nyc,2021,0.0,96,0.36,0.0,0.72,76,17.1053,81.5789,1.3158,13.1579,nyc
3652,580102030008,58010203nyc,58nyc,2017,0.0,95,0.0,0.0,0.0,321,39.5639,74.1433,7.1651,15.2648,nyc
3653,580102030008,58010203nyc,58nyc,2018,0.0,89,0.0,0.0,0.0,304,46.7105,63.4868,6.5789,24.6711,nyc
3654,580102030008,58010203nyc,58nyc,2019,0.0,91,0.0,0.0,0.0,338,47.6331,62.7219,7.3964,25.7396,nyc
3655,580102030008,58010203nyc,58nyc,2021,0.0,97,0.48,0.04,0.88,103,37.8641,63.1068,6.7961,14.5631,nyc
3656,580103030008,58010303nyc,58nyc,2017,0.0,88,0.0,0.0,0.0,381,36.4829,49.8688,19.9475,24.9344,nyc
3657,580103030008,58010303nyc,58nyc,2018,0.0,82,0.0,0.0,0.0,407,47.1744,40.7862,30.2211,21.1302,nyc
3658,580103030008,58010303nyc,58nyc,2019,0.0,86,0.0,0.0,0.0,402,48.01,43.2836,23.3831,28.3582,nyc
3659,580103030008,58010303nyc,58nyc,2021,0.0,91,0.28,0.0,0.56,23,30.4348,56.5217,17.3913,17.3913,nyc
3660,580104030010,58010403nyc,58nyc,2017,0.0,93,0.0,0.0,0.0,543,38.3057,70.5341,3.6832,19.5212,nyc
3661,580104030010,58010403nyc,58nyc,2018,0.0,87,0.0,0.0,0.0,535,38.8785,74.2056,2.4299,19.8131,nyc
3662,580104030010,58010403nyc,58nyc,2019,0.0,90,0.0,0.0,0.0,497,43.4608,67.8068,4.4266,23.9437,nyc
3663,580104030010,58010403nyc,58nyc,2021,0.0,98,0.24,0.0,0.48,46,30.4348,78.2609,0.0,21.7391,nyc
3673,580109020003,58010902nyc,58nyc,2017,0.0,66,0.0,0.0,0.0,209,73.2057,1.4354,50.2392,46.89,nyc
3674,580109020003,58010902nyc,58nyc,2018,0.0,52,0.0,0.0,0.0,245,92.2449,0.0,46.5306,51.4286,nyc
3675,580109020003,58010902nyc,58nyc,2019,0.0,55,0.0,0.0,0.0,236,87.7119,0.4237,45.339,53.8136,nyc
3676,580109020003,58010902nyc,58nyc,2021,0.0,100,0.42,0.12,0.6,10,80.0,0.0,40.0,60.0,nyc
3677,580201060005,58020106nyc,58nyc,2017,0.0,97,0.0,0.0,0.0,661,9.2284,84.115,0.9077,5.295,nyc
3678,580201060005,58020106nyc,58nyc,2018,0.0,94,0.0,0.0,0.0,547,8.7751,81.7185,2.925,4.3876,nyc
3679,580201060005,58020106nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,570,16.6667,84.0351,1.9298,3.6842,nyc
3680,580201060005,58020106nyc,58nyc,2021,0.0,96,0.0,0.0,0.0,165,16.3636,75.7576,1.8182,3.0303,nyc
3681,580203020008,58020302nyc,58nyc,2017,0.0,89,0.0,0.0,0.0,314,29.6178,64.9682,2.8662,27.707,nyc
3682,580203020008,58020302nyc,58nyc,2018,0.0,87,0.0,0.0,0.0,343,30.6122,65.8892,1.4577,29.1545,nyc
3683,580203020008,58020302nyc,58nyc,2019,0.0,87,0.0,0.0,0.0,359,40.6685,59.0529,2.507,30.3621,nyc
3684,580203020008,58020302nyc,58nyc,2021,0.0,88,0.46,0.0,0.92,42,38.0952,64.2857,7.1429,19.0476,nyc
3685,580205060019,58020506nyc,58nyc,2017,0.0,95,0.0,0.0,0.0,548,22.8102,81.2044,2.5547,10.4015,nyc
3686,580205060019,58020506nyc,58nyc,2018,0.0,94,0.0,0.0,0.0,578,26.1246,80.1038,3.6332,9.3426,nyc
3687,580205060019,58020506nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,517,26.8859,76.5957,3.0948,10.4449,nyc
3688,580205060019,58020506nyc,58nyc,2021,0.0,100,0.26,0.04,0.44,12,8.3333,66.6667,0.0,16.6667,nyc
3689,580205060020,58020506nyc,58nyc,2017,0.0,91,0.0,0.0,0.0,645,24.6512,79.0698,2.0155,12.4031,nyc
3690,580205060020,58020506nyc,58nyc,2018,0.0,88,0.0,0.0,0.0,587,26.0647,74.4463,2.0443,13.9693,nyc
3691,580205060020,58020506nyc,58nyc,2019,0.0,91,0.0,0.0,0.0,582,25.945,74.055,2.7491,13.4021,nyc
3692,580205060020,58020506nyc,58nyc,2021,0.0,100,0.26,0.04,0.44,7,14.2857,57.1429,14.2857,28.5714,nyc
3693,580206020003,58020602nyc,58nyc,2017,0.0,97,0.0,0.0,0.0,87,8.046,93.1034,0.0,2.2989,nyc
3694,580206020003,58020602nyc,58nyc,2018,0.0,97,0.0,0.0,0.0,95,9.4737,83.1579,1.0526,9.4737,nyc
3695,580206020003,58020602nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,89,5.618,86.5169,1.1236,4.4944,nyc
3696,580206020003,58020602nyc,58nyc,2021,0.0,100,0.16,0.0,0.32,10,20.0,40.0,10.0,20.0,nyc
3697,580207020003,58020702nyc,58nyc,2017,0.0,98,0.0,0.0,0.0,199,9.5477,84.9246,1.5075,6.0302,nyc
3698,580207020003,58020702nyc,58nyc,2018,0.0,96,0.0,0.0,0.0,212,8.4906,85.3774,1.8868,4.2453,nyc
3699,580207020003,58020702nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,201,9.4527,82.5871,2.4876,7.9602,nyc
3700,580207020003,58020702nyc,58nyc,2021,0.0,99,0.24,0.0,0.48,173,9.2486,86.7052,0.0,5.7803,nyc
3701,580208020003,58020802nyc,58nyc,2017,0.0,91,0.0,0.0,0.0,219,17.3516,83.5616,3.653,8.6758,nyc
3702,580208020003,58020802nyc,58nyc,2018,0.0,86,0.0,0.0,0.0,218,15.5963,84.8624,1.8349,8.7156,nyc
3703,580208020003,58020802nyc,58nyc,2019,0.0,95,0.0,0.0,0.0,231,18.1818,90.0433,0.8658,5.1948,nyc
3704,580208020003,58020802nyc,58nyc,2021,0.0,94,0.14,0.0,0.28,18,5.5556,94.4444,0.0,0.0,nyc
3705,580209020002,58020902nyc,58nyc,2017,0.0,94,0.0,0.0,0.0,281,23.4875,86.4769,1.7794,9.9644,nyc
3706,580209020002,58020902nyc,58nyc,2018,0.0,93,0.0,0.0,0.0,270,30.0,87.4074,0.7407,10.7407,nyc
3707,580209020002,58020902nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,245,31.4286,86.1224,1.2245,10.6122,nyc
3708,580209020002,58020902nyc,58nyc,2021,0.0,92,0.14,0.0,0.28,117,28.2051,82.0513,1.7094,9.4017,nyc
3709,580211060010,58021106nyc,58nyc,2017,0.0,90,0.0,0.0,0.0,433,40.4157,72.7483,4.157,17.321,nyc
3710,580211060010,58021106nyc,58nyc,2018,0.0,84,0.0,0.0,0.0,397,42.3174,66.4987,4.2821,21.4106,nyc
3711,580211060010,58021106nyc,58nyc,2019,0.0,92,0.0,0.0,0.0,402,41.5423,64.1791,5.4726,21.8905,nyc
3712,580211060010,58021106nyc,58nyc,2021,0.0,0,0.3,0.0,0.6,3,66.6667,66.6667,0.0,0.0,nyc
3713,580211060016,58021106nyc,58nyc,2017,0.0,90,0.0,0.0,0.0,390,32.8205,73.0769,3.8462,14.8718,nyc
3714,580211060016,58021106nyc,58nyc,2018,0.0,89,0.0,0.0,0.0,397,35.0126,75.3149,1.7632,15.3652,nyc
3715,580211060016,58021106nyc,58nyc,2019,0.0,91,0.0,0.0,0.0,415,35.6627,69.6386,3.8554,19.759,nyc
3716,580211060016,58021106nyc,58nyc,2021,0.0,100,0.46,0.0,0.92,13,30.7692,69.2308,7.6923,7.6923,nyc
3717,580212060005,58021206nyc,58nyc,2017,0.0,90,0.0,0.0,0.0,649,53.1587,47.9199,21.2635,24.1911,nyc
3718,580212060005,58021206nyc,58nyc,2018,0.0,94,0.0,0.0,0.0,689,51.9594,46.4441,18.7228,27.7213,nyc
3719,580212060005,58021206nyc,58nyc,2019,0.0,94,0.0,0.0,0.0,714,53.5014,45.098,21.8487,24.6499,nyc
3720,580212060005,58021206nyc,58nyc,2021,0.0,96,0.46,0.0,0.92,254,39.3701,55.5118,11.811,25.1969,nyc
3721,580224030008,58022403nyc,58nyc,2017,0.0,89,0.0,0.0,0.0,637,48.6656,56.6719,5.4945,33.595,nyc
3722,580224030008,58022403nyc,58nyc,2018,0.0,86,0.0,0.0,0.0,596,51.5101,51.8456,5.7047,37.9195,nyc
3723,580224030008,58022403nyc,58nyc,2019,0.0,86,0.0,0.0,0.0,650,57.8462,48.0,6.1538,42.4615,nyc
3724,580224030008,58022403nyc,58nyc,2021,0.0,100,0.5,0.08,0.84,6,0.0,83.3333,0.0,0.0,nyc
3725,580232030002,58023203nyc,58nyc,2017,0.0,80,0.0,0.0,0.0,750,50.5333,52.4,17.0667,24.8,nyc
3726,580232030002,58023203nyc,58nyc,2018,0.0,71,0.0,0.0,0.0,747,59.8394,50.0669,15.3949,27.9786,nyc
3727,580232030002,58023203nyc,58nyc,2019,0.0,81,0.0,0.0,0.0,767,63.103,49.8044,15.1239,29.8566,nyc
3728,580232030002,58023203nyc,58nyc,2021,0.0,57,0.22,0.0,0.44,7,42.8571,28.5714,14.2857,57.1429,nyc
3729,580233020001,58023302nyc,58nyc,2017,0.0,97,0.0,0.0,0.0,133,21.8045,76.6917,4.5113,14.2857,nyc
3730,580233020001,58023302nyc,58nyc,2018,0.0,90,0.0,0.0,0.0,166,21.0843,77.1084,4.8193,12.0482,nyc
3731,580233020001,58023302nyc,58nyc,2019,0.0,89,0.0,0.0,0.0,150,20.6667,74.0,6.6667,14.6667,nyc
3732,580233020001,58023302nyc,58nyc,2021,0.0,94,0.22,0.0,0.44,18,11.1111,88.8889,0.0,5.5556,nyc
3733,580235060006,58023506nyc,58nyc,2017,0.0,75,0.0,0.0,0.0,341,59.2375,39.2962,21.4076,36.3636,nyc
3734,580235060006,58023506nyc,58nyc,2018,0.0,74,0.0,0.0,0.0,396,61.8687,36.3636,22.4747,36.6162,nyc
3735,580235060006,58023506nyc,58nyc,2019,0.0,80,0.0,0.0,0.0,353,60.6232,37.3938,22.6629,35.9773,nyc
3736,580235060006,58023506nyc,58nyc,2021,0.0,97,0.46,0.0,0.92,36,38.8889,58.3333,13.8889,25.0,nyc
3737,580301020002,58030102nyc,58nyc,2017,0.0,95,0.0,0.0,0.0,199,41.206,46.2312,4.0201,45.7286,nyc
3738,580301020002,58030102nyc,58nyc,2018,0.0,88,0.0,0.0,0.0,238,42.0168,44.5378,4.2017,46.2185,nyc
3739,580301020002,58030102nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,312,39.7436,48.7179,3.5256,42.6282,nyc
3740,580301020002,58030102nyc,58nyc,2021,0.0,88,0.26,0.0,0.52,25,44.0,32.0,8.0,60.0,nyc
3741,580305020004,58030502nyc,58nyc,2017,0.0,87,0.0,0.0,0.0,61,18.0328,78.6885,1.6393,16.3934,nyc
3742,580305020004,58030502nyc,58nyc,2018,0.0,85,0.0,0.0,0.0,81,11.1111,72.8395,3.7037,20.9877,nyc
3743,580305020004,58030502nyc,58nyc,2019,0.0,92,0.0,0.0,0.0,76,22.3684,71.0526,3.9474,21.0526,nyc
3744,580305020004,58030502nyc,58nyc,2021,0.0,80,0.48,0.04,0.88,41,19.5122,70.7317,2.439,26.8293,nyc
3745,580401020003,58040102nyc,58nyc,2017,0.0,93,0.0,0.0,0.0,196,23.9796,65.8163,7.1429,17.3469,nyc
3746,580401020003,58040102nyc,58nyc,2018,0.0,93,0.0,0.0,0.0,187,22.9947,64.7059,9.6257,13.9037,nyc
3747,580401020003,58040102nyc,58nyc,2019,0.0,93,0.0,0.0,0.0,179,21.7877,65.9218,10.0559,16.7598,nyc
3748,580401020003,58040102nyc,58nyc,2021,0.0,96,0.46,0.0,0.92,106,22.6415,71.6981,3.7736,15.0943,nyc
3749,580402060004,58040206nyc,58nyc,2017,0.0,98,0.0,0.0,0.0,158,0.0,93.038,1.2658,3.7975,nyc
3750,580402060004,58040206nyc,58nyc,2018,0.0,98,0.0,0.0,0.0,180,0.0,83.8889,2.7778,6.6667,nyc
3751,580402060004,58040206nyc,58nyc,2019,0.0,99,0.0,0.0,0.0,167,2.994,89.2216,0.5988,2.994,nyc
3752,580402060004,58040206nyc,58nyc,2021,0.0,0,0.14,0.0,0.28,2,0.0,50.0,0.0,0.0,nyc
3753,580403030013,58040303nyc,58nyc,2017,0.0,82,0.0,0.0,0.0,353,45.0425,48.4419,7.6487,38.8102,nyc
3754,580403030013,58040303nyc,58nyc,2018,0.0,78,0.0,0.0,0.0,390,52.8205,41.5385,7.6923,45.3846,nyc
3755,580403030013,58040303nyc,58nyc,2019,0.0,79,0.0,0.0,0.0,442,56.1086,40.724,5.2036,50.4525,nyc
3756,580403030013,58040303nyc,58nyc,2021,0.0,73,0.46,0.0,0.92,66,59.0909,31.8182,9.0909,59.0909,nyc
3757,580404030009,58040403nyc,58nyc,2017,0.0,95,0.0,0.0,0.0,546,12.8205,88.0952,0.7326,6.7766,nyc
3758,580404030009,58040403nyc,58nyc,2018,0.0,95,0.0,0.0,0.0,498,13.253,88.9558,0.8032,6.4257,nyc
3759,580404030009,58040403nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,505,15.6436,85.5446,0.5941,7.9208,nyc
3760,580404030009,58040403nyc,58nyc,2021,0.0,92,0.14,0.04,0.2,12,0.0,100.0,0.0,0.0,nyc
3761,580405060010,58040506nyc,58nyc,2017,0.0,97,0.0,0.0,0.0,494,11.9433,63.9676,11.336,7.6923,nyc
3762,580405060010,58040506nyc,58nyc,2018,0.0,94,0.0,0.0,0.0,430,19.3023,60.9302,11.1628,10.4651,nyc
3763,580405060010,58040506nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,470,17.0213,60.2128,11.2766,8.5106,nyc
3764,580405060010,58040506nyc,58nyc,2021,0.0,99,0.48,0.0,0.96,108,13.8889,51.8519,10.1852,8.3333,nyc
3765,580405060016,58040506nyc,58nyc,2017,0.0,96,0.0,0.0,0.0,336,22.9167,63.3929,13.6905,8.631,nyc
3766,580405060016,58040506nyc,58nyc,2018,0.0,95,0.0,0.0,0.0,308,22.0779,58.4416,13.3117,9.0909,nyc
3767,580405060016,58040506nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,424,20.5189,56.3679,12.9717,7.783,nyc
3768,580405060016,58040506nyc,58nyc,2021,0.0,99,0.48,0.0,0.96,114,19.2982,48.2456,7.8947,8.7719,nyc
3769,580406060007,58040606nyc,58nyc,2017,0.0,98,0.0,0.0,0.0,295,11.1864,81.6949,3.7288,8.1356,nyc
3770,580406060007,58040606nyc,58nyc,2018,0.0,98,0.0,0.0,0.0,277,12.6354,77.9783,2.1661,11.1913,nyc
3771,580406060007,58040606nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,227,17.6211,74.4493,6.1674,11.8943,nyc
3772,580406060007,58040606nyc,58nyc,2021,0.0,100,0.26,0.04,0.44,24,8.3333,75.0,0.0,12.5,nyc
3773,580410030017,58041003nyc,58nyc,2017,0.0,98,0.0,0.0,0.0,571,7.5306,86.3398,1.0508,5.0788,nyc
3774,580410030017,58041003nyc,58nyc,2018,0.0,96,0.0,0.0,0.0,562,14.4128,84.5196,1.0676,5.8719,nyc
3775,580410030017,58041003nyc,58nyc,2019,0.0,98,0.0,0.0,0.0,562,13.7011,82.7402,1.9573,6.9395,nyc
3776,580410030017,58041003nyc,58nyc,2021,0.0,96,0.38,0.0,0.76,266,12.406,71.4286,2.2556,5.6391,nyc
3777,580413030011,58041303nyc,58nyc,2017,0.0,93,0.0,0.0,0.0,530,55.8491,42.4528,11.8868,35.8491,nyc
3778,580413030011,58041303nyc,58nyc,2018,0.0,91,0.0,0.0,0.0,458,53.2751,45.1965,6.7686,40.393,nyc
3779,580413030011,58041303nyc,58nyc,2019,0.0,94,0.0,0.0,0.0,481,57.3805,44.4906,6.4449,39.7089,nyc
3780,580413030011,58041303nyc,58nyc,2021,0.0,83,0.44,0.0,0.88,52,59.6154,42.3077,11.5385,40.3846,nyc
3781,580501030006,58050103nyc,58nyc,2017,0.0,90,0.0,0.0,0.0,455,47.2527,31.4286,23.0769,38.2418,nyc
3782,580501030006,58050103nyc,58nyc,2018,0.0,77,0.0,0.0,0.0,478,54.1841,29.2887,23.8494,42.4686,nyc
3783,580501030006,58050103nyc,58nyc,2019,0.0,83,0.0,0.0,0.0,568,57.3944,27.4648,21.4789,44.1901,nyc
3784,580501030006,58050103nyc,58nyc,2021,0.0,83,0.26,0.0,0.52,36,75.0,16.6667,22.2222,50.0,nyc
3785,580502020001,58050202nyc,58nyc,2017,0.0,93,0.0,0.0,0.0,253,28.0632,60.8696,7.1146,23.7154,nyc
3786,580502020001,58050202nyc,58nyc,2018,0.0,92,0.0,0.0,0.0,244,34.4262,62.7049,8.6066,25.4098,nyc
3787,580502020001,58050202nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,272,24.6324,63.6029,2.5735,25.7353,nyc
3788,580502020001,58050202nyc,58nyc,2021,0.0,0,0.18,0.0,0.36,2,0.0,100.0,0.0,0.0,nyc
3789,580503030006,58050303nyc,58nyc,2017,0.0,98,0.0,0.0,0.0,289,24.2215,78.2007,2.4221,14.5329,nyc
3790,580503030006,58050303nyc,58nyc,2018,0.0,94,0.0,0.0,0.0,321,27.1028,78.1931,0.3115,16.8224,nyc
3791,580503030006,58050303nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,314,22.293,75.4777,2.2293,17.8344,nyc
3792,580503030006,58050303nyc,58nyc,2021,0.0,97,0.22,0.0,0.44,35,28.5714,68.5714,0.0,25.7143,nyc
3793,580504030004,58050403nyc,58nyc,2017,0.0,96,0.0,0.0,0.0,243,9.8765,93.8272,1.2346,4.1152,nyc
3794,580504030004,58050403nyc,58nyc,2018,0.0,92,0.0,0.0,0.0,251,12.749,88.8446,0.7968,5.9761,nyc
3795,580504030004,58050403nyc,58nyc,2019,0.0,96,0.0,0.0,0.0,235,12.766,93.617,0.0,3.4043,nyc
3796,580504030004,58050403nyc,58nyc,2021,0.0,99,0.26,0.0,0.52,137,11.6788,84.6715,0.7299,9.4891,nyc
3797,580505020004,58050502nyc,58nyc,2017,0.0,96,0.0,0.0,0.0,180,11.6667,90.5556,0.5556,4.4444,nyc
3798,580505020004,58050502nyc,58nyc,2018,0.0,97,0.0,0.0,0.0,188,15.4255,92.0213,0.5319,4.7872,nyc
3799,580505020004,58050502nyc,58nyc,2019,0.0,91,0.0,0.0,0.0,187,15.508,90.3743,0.5348,3.7433,nyc
3800,580505020004,58050502nyc,58nyc,2021,0.0,97,0.26,0.0,0.52,112,17.8571,92.8571,1.7857,2.6786,nyc
3801,580506030007,58050603nyc,58nyc,2017,0.0,97,0.0,0.0,0.0,337,11.5727,81.6024,3.2641,8.3086,nyc
3802,580506030007,58050603nyc,58nyc,2018,0.0,95,0.0,0.0,0.0,281,13.5231,84.3416,2.1352,6.7616,nyc
3803,580506030007,58050603nyc,58nyc,2019,0.0,97,0.0,0.0,0.0,294,14.6259,80.9524,3.0612,8.8435,nyc
3804,580506030007,58050603nyc,58nyc,2021,0.0,92,0.0,0.0,0.0,12,33.3333,41.6667,33.3333,8.3333,nyc
3805,580507060006,58050706nyc,58nyc,2017,0.0,96,0.0,0.0,0.0,490,19.5918,85.9184,0.8163,8.1633,nyc
3806,580507060006,58050706nyc,58nyc,2018,0.0,95,0.0,0.0,0.0,511,25.4403,82.3875,3.3268,10.1761,nyc
3807,580507060006,58050706nyc,58nyc,2019,0.0,98,0.0,0.0,0.0,520,20.0,79.6154,1.9231,11.9231,nyc
3808,580507060006,58050706nyc,58nyc,2021,0.0,100,0.46,0.0,0.92,55,23.6364,78.1818,0.0,14.5455,nyc
3809,580509030012,58050903nyc,58nyc,2017,0.0,98,0.0,0.0,0.0,354,20.0565,88.4181,0.8475,5.9322,nyc
