,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian,state,countycode,districtcode
3917,057905038,2021,0.0,45.45,0.0,0.0,0,22,63.64,0.0,13.6364,81.8182,0.0,texas,057texas,905038texas
3918,057905042,2015,0.0,70.37,0.0,0.0,0,27,77.78,7.4074,40.7407,51.8519,0.0,texas,057texas,905042texas
3919,057905042,2016,0.0,75.0,0.0,0.0,0,28,82.14,3.5714,46.4286,50.0,0.0,texas,057texas,905042texas
3920,057905042,2017,0.0,78.57,0.0,0.0,0,14,92.86,0.0,64.2857,35.7143,0.0,texas,057texas,905042texas
3921,057905042,2018,0.0,64.71,0.0,0.0,0,17,88.24,0.0,52.9412,47.0588,0.0,texas,057texas,905042texas
3922,057905042,2019,0.0,84.21,0.0,0.0,0,19,36.84,0.0,68.4211,31.5789,0.0,texas,057texas,905042texas
3923,057905042,2021,0.0,100.0,0.0,0.0,0,23,56.52,4.3478,52.1739,43.4783,0.0,texas,057texas,905042texas
3924,057905045,2015,0.0,96.0,0.0,0.0,0,25,96.0,0.0,4.0,96.0,0.0,texas,057texas,905045texas
3925,057905045,2016,0.0,91.67,0.0,0.0,0,24,100.0,0.0,16.6667,79.1667,0.0,texas,057texas,905045texas
3926,057905045,2017,0.0,93.94,0.0,0.0,0,33,96.97,0.0,24.2424,75.7576,0.0,texas,057texas,905045texas
3927,057905045,2018,0.0,96.67,0.0,0.0,0,30,90.0,0.0,23.3333,76.6667,0.0,texas,057texas,905045texas
3928,057905045,2019,0.0,78.57,0.0,0.0,0,28,64.29,0.0,7.1429,92.8571,0.0,texas,057texas,905045texas
3929,057905045,2021,0.0,35.06,0.0,0.0,0,77,76.62,0.0,14.2857,85.7143,0.0,texas,057texas,905045texas
3930,057905046,2015,0.0,77.78,0.0,0.0,0,45,97.78,0.0,24.4444,75.5556,0.0,texas,057texas,905046texas
3931,057905046,2016,0.0,76.36,0.0,0.0,0,55,89.09,0.0,18.1818,81.8182,0.0,texas,057texas,905046texas
3932,057905046,2017,0.0,86.49,0.0,0.0,0,37,94.59,0.0,10.8108,83.7838,0.0,texas,057texas,905046texas
3933,057905046,2018,0.0,83.87,0.0,0.0,0,31,90.32,0.0,9.6774,87.0968,0.0,texas,057texas,905046texas
3934,057905046,2019,0.0,100.0,0.0,0.0,0,21,76.19,0.0,14.2857,85.7143,0.0,texas,057texas,905046texas
3935,057905046,2021,0.0,31.03,0.0,0.0,0,58,67.24,1.7241,15.5172,81.0345,0.0,texas,057texas,905046texas
3936,057905047,2015,0.0,77.27,0.0,0.0,0,44,79.55,9.0909,11.3636,75.0,4.5455,texas,057texas,905047texas
3937,057905047,2016,0.0,83.33,0.0,0.0,0,48,83.33,8.3333,6.25,77.0833,6.25,texas,057texas,905047texas
3938,057905047,2017,0.0,80.0,0.0,0.0,0,45,77.78,22.2222,8.8889,66.6667,2.2222,texas,057texas,905047texas
3939,057905047,2018,0.0,93.75,0.0,0.0,0,48,72.92,8.3333,25.0,64.5833,0.0,texas,057texas,905047texas
3940,057905047,2019,0.0,95.77,0.0,0.0,0,71,38.03,9.8592,15.493,69.0141,4.2254,texas,057texas,905047texas
3941,057905047,2021,0.0,66.67,0.0,0.0,0,120,55.83,9.1667,17.5,70.8333,0.8333,texas,057texas,905047texas
3942,057905048,2015,0.0,79.25,0.0,0.0,0,53,92.45,3.7736,11.3208,84.9057,0.0,texas,057texas,905048texas
3943,057905048,2016,0.0,96.3,0.0,0.0,0,27,81.48,3.7037,11.1111,85.1852,0.0,texas,057texas,905048texas
3944,057905048,2017,0.0,100.0,0.0,0.0,0,23,95.65,0.0,0.0,95.6522,0.0,texas,057texas,905048texas
3945,057905048,2018,0.0,97.62,0.0,0.0,0,42,85.71,2.381,16.6667,78.5714,2.381,texas,057texas,905048texas
3946,057905048,2019,0.0,97.22,0.0,0.0,0,36,47.22,2.7778,8.3333,88.8889,0.0,texas,057texas,905048texas
3947,057905048,2021,0.0,37.1,0.0,0.0,0,62,45.16,3.2258,8.0645,88.7097,0.0,texas,057texas,905048texas
3948,057905049,2015,0.0,95.09,0.0,0.0,0,163,82.21,3.681,12.2699,82.8221,0.6135,texas,057texas,905049texas
3949,057905049,2016,0.0,100.0,0.0,0.0,0,139,80.58,5.036,15.8273,78.4173,0.7194,texas,057texas,905049texas
3950,057905049,2017,0.0,96.17,0.0,0.0,0,183,86.89,2.1858,13.1148,84.153,0.0,texas,057texas,905049texas
3951,057905049,2018,0.0,93.93,0.0,0.0,0,214,84.58,3.7383,10.7477,83.6449,1.4019,texas,057texas,905049texas
3952,057905049,2019,0.0,99.46,0.0,0.0,0,184,41.85,3.2609,9.7826,85.8696,0.0,texas,057texas,905049texas
3953,057905049,2021,0.0,59.8,0.0,0.0,0,199,47.74,3.0151,9.0452,86.4322,0.0,texas,057texas,905049texas
3954,057905050,2015,0.0,57.69,0.0,0.0,0,52,84.62,9.6154,9.6154,80.7692,0.0,texas,057texas,905050texas
3955,057905050,2016,0.0,56.67,0.0,0.0,0,60,86.67,5.0,13.3333,78.3333,1.6667,texas,057texas,905050texas
3956,057905050,2017,0.0,77.42,0.0,0.0,0,62,79.03,8.0645,8.0645,77.4194,4.8387,texas,057texas,905050texas
3957,057905050,2018,0.0,100.0,0.0,0.0,0,53,77.36,5.6604,0.0,88.6792,1.8868,texas,057texas,905050texas
3958,057905050,2019,0.0,97.96,0.0,0.0,0,49,42.86,4.0816,8.1633,81.6327,6.1224,texas,057texas,905050texas
3959,057905050,2021,0.0,34.62,0.0,0.0,0,104,46.15,10.5769,4.8077,77.8846,4.8077,texas,057texas,905050texas
3960,057905051,2015,0.0,48.72,0.0,0.0,0,39,89.74,0.0,56.4103,43.5897,0.0,texas,057texas,905051texas
3961,057905051,2016,0.0,38.89,0.0,0.0,0,54,96.3,1.8519,53.7037,42.5926,0.0,texas,057texas,905051texas
3962,057905051,2017,0.0,75.0,0.0,0.0,0,28,92.86,0.0,64.2857,35.7143,0.0,texas,057texas,905051texas
3963,057905051,2018,0.0,72.22,0.0,0.0,0,36,97.22,2.7778,55.5556,38.8889,0.0,texas,057texas,905051texas
3964,057905051,2019,0.0,93.55,0.0,0.0,0,31,77.42,3.2258,58.0645,38.7097,0.0,texas,057texas,905051texas
3965,057905051,2021,0.0,60.87,0.0,0.0,0,46,69.57,2.1739,60.8696,36.9565,0.0,texas,057texas,905051texas
3966,057905052,2015,0.0,87.21,0.0,0.0,0,86,95.35,0.0,8.1395,91.8605,0.0,texas,057texas,905052texas
3967,057905052,2016,0.0,77.11,0.0,0.0,0,83,91.57,1.2048,14.4578,84.3373,0.0,texas,057texas,905052texas
3968,057905052,2017,0.0,85.71,0.0,0.0,0,49,97.96,0.0,4.0816,93.8776,2.0408,texas,057texas,905052texas
3969,057905052,2018,0.0,88.57,0.0,0.0,0,35,100.0,2.8571,2.8571,94.2857,0.0,texas,057texas,905052texas
3970,057905052,2019,0.0,93.62,0.0,0.0,0,47,55.32,0.0,8.5106,91.4894,0.0,texas,057texas,905052texas
3971,057905052,2021,0.0,28.57,0.0,0.0,0,140,60.0,0.0,10.0,90.0,0.0,texas,057texas,905052texas
3972,057905053,2015,0.0,95.51,0.0,0.0,0,89,37.08,58.427,2.2472,38.2022,1.1236,texas,057texas,905053texas
3973,057905053,2016,0.0,99.08,0.0,0.0,0,109,33.03,59.633,1.8349,32.1101,2.7523,texas,057texas,905053texas
3974,057905053,2017,0.0,98.08,0.0,0.0,0,104,29.81,64.4231,1.9231,31.7308,1.9231,texas,057texas,905053texas
3975,057905053,2018,0.0,97.37,0.0,0.0,0,152,34.87,51.3158,3.9474,39.4737,1.3158,texas,057texas,905053texas
3976,057905053,2019,0.0,99.24,0.0,0.0,0,132,12.12,58.3333,6.0606,27.2727,3.0303,texas,057texas,905053texas
3977,057905053,2021,0.0,60.23,0.0,0.0,0,171,12.87,47.9532,5.2632,40.3509,1.7544,texas,057texas,905053texas
3978,057905054,2015,0.0,53.85,0.0,0.0,0,78,71.79,17.9487,2.5641,74.359,2.5641,texas,057texas,905054texas
3979,057905054,2016,0.0,79.37,0.0,0.0,0,63,79.37,11.1111,4.7619,82.5397,1.5873,texas,057texas,905054texas
3980,057905054,2017,0.0,70.18,0.0,0.0,0,57,84.21,5.2632,0.0,91.2281,1.7544,texas,057texas,905054texas
3981,057905054,2018,0.0,78.79,0.0,0.0,0,66,87.88,6.0606,3.0303,89.3939,1.5152,texas,057texas,905054texas
3982,057905054,2019,0.0,91.58,0.0,0.0,0,95,54.74,3.1579,4.2105,88.4211,2.1053,texas,057texas,905054texas
3983,057905054,2021,0.0,31.86,0.0,0.0,0,226,50.0,1.3274,4.4248,92.4779,0.4425,texas,057texas,905054texas
3984,057905055,2015,0.0,22.37,0.0,0.0,0,76,89.47,0.0,21.0526,68.4211,9.2105,texas,057texas,905055texas
3985,057905055,2016,0.0,48.15,0.0,0.0,0,54,92.59,3.7037,22.2222,72.2222,1.8519,texas,057texas,905055texas
3986,057905055,2017,0.0,48.78,0.0,0.0,0,41,92.68,2.439,7.3171,78.0488,9.7561,texas,057texas,905055texas
3987,057905055,2018,0.0,95.24,0.0,0.0,0,21,80.95,0.0,14.2857,80.9524,0.0,texas,057texas,905055texas
3988,057905055,2019,0.0,100.0,0.0,0.0,0,33,57.58,0.0,21.2121,75.7576,3.0303,texas,057texas,905055texas
3989,057905055,2021,0.0,57.14,0.0,0.0,0,35,65.71,2.8571,14.2857,82.8571,0.0,texas,057texas,905055texas
3990,057905056,2015,0.0,79.31,0.0,0.0,0,58,77.59,12.069,18.9655,62.069,5.1724,texas,057texas,905056texas
3991,057905056,2016,0.0,74.07,0.0,0.0,0,54,62.96,14.8148,20.3704,55.5556,5.5556,texas,057texas,905056texas
3992,057905056,2017,0.0,90.62,0.0,0.0,0,64,79.69,4.6875,14.0625,70.3125,7.8125,texas,057texas,905056texas
3993,057905056,2018,0.0,87.8,0.0,0.0,0,41,70.73,14.6341,14.6341,68.2927,0.0,texas,057texas,905056texas
3994,057905056,2019,0.0,83.93,0.0,0.0,0,56,48.21,8.9286,17.8571,73.2143,0.0,texas,057texas,905056texas
3995,057905056,2021,0.0,33.64,0.0,0.0,0,214,51.87,6.0748,22.4299,67.757,1.4019,texas,057texas,905056texas
3996,057905058,2015,0.0,80.2,0.0,0.0,0,101,79.21,7.9208,17.8218,64.3564,5.9406,texas,057texas,905058texas
3997,057905058,2016,0.0,83.65,0.0,0.0,0,104,77.88,7.6923,15.3846,70.1923,4.8077,texas,057texas,905058texas
3998,057905058,2017,0.0,87.13,0.0,0.0,0,101,87.13,4.9505,12.8713,80.198,0.9901,texas,057texas,905058texas
3999,057905058,2018,0.0,96.4,0.0,0.0,0,111,81.08,8.1081,10.8108,74.7748,4.5045,texas,057texas,905058texas
4000,057905058,2019,0.0,98.82,0.0,0.0,0,85,29.41,12.9412,12.9412,67.0588,3.5294,texas,057texas,905058texas
4001,057905058,2021,0.0,55.65,0.0,0.0,0,124,45.16,3.2258,8.871,83.0645,2.4194,texas,057texas,905058texas
4002,057905059,2015,0.0,86.36,0.0,0.0,0,88,94.32,0.0,4.5455,94.3182,0.0,texas,057texas,905059texas
4003,057905059,2016,0.0,73.72,0.0,0.0,0,137,95.62,0.7299,0.7299,97.0803,1.4599,texas,057texas,905059texas
4004,057905059,2017,0.0,88.79,0.0,0.0,0,107,93.46,0.0,2.8037,97.1963,0.0,texas,057texas,905059texas
4005,057905059,2018,0.0,95.12,0.0,0.0,0,82,96.34,0.0,2.439,96.3415,1.2195,texas,057texas,905059texas
4006,057905059,2019,0.0,100.0,0.0,0.0,0,47,61.7,0.0,0.0,100.0,0.0,texas,057texas,905059texas
4007,057905059,2021,0.0,20.88,0.0,0.0,0,182,55.49,0.0,3.8462,96.1538,0.0,texas,057texas,905059texas
4008,057905060,2015,0.0,76.47,0.0,0.0,0,34,100.0,0.0,26.4706,73.5294,0.0,texas,057texas,905060texas
4009,057905060,2016,0.0,78.95,0.0,0.0,0,19,100.0,0.0,26.3158,73.6842,0.0,texas,057texas,905060texas
4010,057905060,2017,0.0,54.55,0.0,0.0,0,11,90.91,0.0,18.1818,81.8182,0.0,texas,057texas,905060texas
4011,057905060,2018,0.0,90.0,0.0,0.0,0,30,100.0,0.0,46.6667,53.3333,0.0,texas,057texas,905060texas
4012,057905060,2019,0.0,72.22,0.0,0.0,0,18,72.22,0.0,55.5556,38.8889,0.0,texas,057texas,905060texas
4013,057905060,2021,0.0,56.67,0.0,0.0,0,30,70.0,0.0,26.6667,73.3333,0.0,texas,057texas,905060texas
4014,057905062,2015,0.0,35.0,0.0,0.0,0,20,80.0,0.0,60.0,40.0,0.0,texas,057texas,905062texas
4015,057905062,2016,0.0,37.14,0.0,0.0,0,70,95.71,0.0,65.7143,34.2857,0.0,texas,057texas,905062texas
4016,057905062,2017,0.0,59.68,0.0,0.0,0,62,96.77,0.0,82.2581,16.129,0.0,texas,057texas,905062texas
4017,057905062,2018,0.0,69.09,0.0,0.0,0,55,90.91,1.8182,70.9091,27.2727,0.0,texas,057texas,905062texas
4018,057905062,2019,0.0,65.22,0.0,0.0,0,46,73.91,0.0,60.8696,36.9565,0.0,texas,057texas,905062texas
4019,057905062,2021,0.0,77.27,0.0,0.0,0,22,68.18,0.0,31.8182,63.6364,4.5455,texas,057texas,905062texas
4020,057905068,2015,0.0,95.92,0.0,0.0,0,49,91.84,0.0,0.0,100.0,0.0,texas,057texas,905068texas
4021,057905068,2016,0.0,100.0,0.0,0.0,0,38,92.11,0.0,2.6316,97.3684,0.0,texas,057texas,905068texas
4022,057905068,2017,0.0,92.98,0.0,0.0,0,57,98.25,0.0,1.7544,96.4912,0.0,texas,057texas,905068texas
4023,057905068,2018,0.0,100.0,0.0,0.0,0,52,100.0,0.0,0.0,96.1538,0.0,texas,057texas,905068texas
4024,057905068,2019,0.0,100.0,0.0,0.0,0,68,51.47,0.0,0.0,100.0,0.0,texas,057texas,905068texas
4025,057905068,2021,0.0,44.37,0.0,0.0,0,142,54.93,0.7042,1.4085,97.8873,0.0,texas,057texas,905068texas
4026,057905069,2015,0.0,47.79,0.0,0.0,0,136,86.76,13.9706,16.1765,69.8529,0.0,texas,057texas,905069texas
4027,057905069,2016,0.0,62.71,0.0,0.0,0,118,87.29,15.2542,14.4068,68.6441,0.0,texas,057texas,905069texas
4028,057905069,2017,0.0,78.72,0.0,0.0,0,94,84.04,8.5106,25.5319,65.9574,0.0,texas,057texas,905069texas
4029,057905069,2018,0.0,100.0,0.0,0.0,0,68,85.29,8.8235,11.7647,73.5294,0.0,texas,057texas,905069texas
4030,057905069,2019,0.0,100.0,0.0,0.0,0,52,55.77,9.6154,13.4615,75.0,0.0,texas,057texas,905069texas
4031,057905069,2021,0.0,43.27,0.0,0.0,0,104,58.65,4.8077,8.6538,85.5769,0.0,texas,057texas,905069texas
4032,057905071,2015,0.0,88.1,0.0,0.0,0,126,82.54,3.1746,12.6984,81.746,2.381,texas,057texas,905071texas
4033,057905071,2016,0.0,90.98,0.0,0.0,0,122,78.69,6.5574,9.8361,78.6885,2.459,texas,057texas,905071texas
4034,057905071,2017,0.0,98.51,0.0,0.0,0,134,83.58,2.2388,16.4179,80.597,0.7463,texas,057texas,905071texas
4035,057905071,2018,0.0,97.92,0.0,0.0,0,144,85.42,4.1667,9.0278,81.9444,2.7778,texas,057texas,905071texas
4036,057905071,2019,0.0,97.24,0.0,0.0,0,145,45.52,5.5172,13.1034,77.931,1.3793,texas,057texas,905071texas
4037,057905071,2021,0.0,66.67,0.0,0.0,0,159,44.65,0.6289,8.1761,88.0503,2.5157,texas,057texas,905071texas
4038,057905072,2015,0.0,25.0,0.0,0.0,0,16,93.75,0.0,62.5,37.5,0.0,texas,057texas,905072texas
4039,057905072,2016,0.0,100.0,0.0,0.0,0,16,87.5,0.0,56.25,43.75,0.0,texas,057texas,905072texas
4040,057905072,2017,0.0,72.73,0.0,0.0,0,22,95.45,0.0,59.0909,40.9091,0.0,texas,057texas,905072texas
4041,057905072,2018,0.0,94.12,0.0,0.0,0,17,94.12,5.8824,41.1765,41.1765,11.7647,texas,057texas,905072texas
4042,057905072,2019,0.0,87.5,0.0,0.0,0,24,79.17,0.0,54.1667,45.8333,0.0,texas,057texas,905072texas
4043,057905072,2021,0.0,62.96,0.0,0.0,0,27,85.19,0.0,44.4444,33.3333,18.5185,texas,057texas,905072texas
4044,057905073,2015,0.0,96.15,0.0,0.0,0,78,85.9,7.6923,6.4103,85.8974,0.0,texas,057texas,905073texas
4045,057905073,2016,0.0,98.11,0.0,0.0,0,106,76.42,6.6038,13.2075,70.7547,5.6604,texas,057texas,905073texas
4046,057905073,2017,0.0,92.75,0.0,0.0,0,138,87.68,7.971,9.4203,78.9855,2.1739,texas,057texas,905073texas
4047,057905073,2018,0.0,82.81,0.0,0.0,0,128,80.47,11.7188,7.8125,78.125,0.7812,texas,057texas,905073texas
4048,057905073,2019,0.0,94.12,0.0,0.0,0,136,41.91,2.9412,9.5588,83.0882,0.7353,texas,057texas,905073texas
4049,057905073,2021,0.0,70.5,0.0,0.0,0,139,46.04,6.4748,4.3165,84.8921,2.1583,texas,057texas,905073texas
4050,057905076,2015,0.0,72.73,0.0,0.0,0,22,100.0,0.0,31.8182,63.6364,4.5455,texas,057texas,905076texas
4051,057905076,2016,0.0,73.33,0.0,0.0,0,30,86.67,0.0,26.6667,70.0,0.0,texas,057texas,905076texas
4052,057905076,2017,0.0,75.0,0.0,0.0,0,20,85.0,5.0,15.0,80.0,0.0,texas,057texas,905076texas
4053,057905076,2018,0.0,96.3,0.0,0.0,0,27,81.48,3.7037,37.037,59.2593,0.0,texas,057texas,905076texas
4054,057905076,2019,0.0,96.3,0.0,0.0,0,27,62.96,3.7037,25.9259,66.6667,0.0,texas,057texas,905076texas
4055,057905076,2021,0.0,90.48,0.0,0.0,0,21,52.38,0.0,33.3333,66.6667,0.0,texas,057texas,905076texas
4056,057905077,2015,0.0,57.14,0.0,0.0,0,21,90.48,0.0,9.5238,90.4762,0.0,texas,057texas,905077texas
4057,057905077,2016,0.0,73.33,0.0,0.0,0,30,93.33,0.0,6.6667,93.3333,0.0,texas,057texas,905077texas
4058,057905077,2017,0.0,78.57,0.0,0.0,0,28,96.43,3.5714,0.0,96.4286,0.0,texas,057texas,905077texas
4059,057905077,2018,0.0,96.97,0.0,0.0,0,33,96.97,3.0303,0.0,96.9697,0.0,texas,057texas,905077texas
4060,057905077,2019,0.0,97.5,0.0,0.0,0,40,47.5,2.5,5.0,92.5,0.0,texas,057texas,905077texas
4061,057905077,2021,0.0,31.34,0.0,0.0,0,67,61.19,0.0,1.4925,98.5075,0.0,texas,057texas,905077texas
4062,057905079,2015,0.0,63.64,0.0,0.0,0,66,90.91,0.0,3.0303,96.9697,0.0,texas,057texas,905079texas
4063,057905079,2016,0.0,50.98,0.0,0.0,0,51,90.2,0.0,1.9608,98.0392,0.0,texas,057texas,905079texas
4064,057905079,2017,0.0,61.7,0.0,0.0,0,47,91.49,2.1277,6.383,89.3617,0.0,texas,057texas,905079texas
4065,057905079,2018,0.0,88.24,0.0,0.0,0,68,97.06,0.0,2.9412,97.0588,0.0,texas,057texas,905079texas
4066,057905079,2019,0.0,81.08,0.0,0.0,0,74,62.16,0.0,1.3514,98.6486,0.0,texas,057texas,905079texas
4067,057905079,2021,0.0,63.33,0.0,0.0,0,240,58.33,1.6667,2.0833,96.25,0.0,texas,057texas,905079texas
4068,057905083,2015,0.0,69.39,0.0,0.0,0,49,100.0,2.0408,14.2857,75.5102,8.1633,texas,057texas,905083texas
4069,057905083,2016,0.0,65.85,0.0,0.0,0,41,100.0,2.439,4.878,68.2927,24.3902,texas,057texas,905083texas
4070,057905083,2017,0.0,70.73,0.0,0.0,0,41,97.56,0.0,14.6341,60.9756,24.3902,texas,057texas,905083texas
4071,057905083,2018,0.0,87.23,0.0,0.0,0,47,93.62,4.2553,12.766,70.2128,12.766,texas,057texas,905083texas
4072,057905083,2019,0.0,100.0,0.0,0.0,0,50,66.0,0.0,10.0,64.0,26.0,texas,057texas,905083texas
4073,057905083,2021,0.0,49.24,0.0,0.0,0,132,63.64,0.7576,13.6364,70.4545,11.3636,texas,057texas,905083texas
4074,057905085,2015,0.0,47.92,0.0,0.0,0,48,62.5,0.0,68.75,31.25,0.0,texas,057texas,905085texas
4075,057905085,2016,0.0,78.85,0.0,0.0,0,52,76.92,3.8462,46.1538,50.0,0.0,texas,057texas,905085texas
4076,057905085,2017,0.0,78.85,0.0,0.0,0,52,76.92,0.0,38.4615,59.6154,0.0,texas,057texas,905085texas
4077,057905085,2018,0.0,75.0,0.0,0.0,0,44,72.73,2.2727,52.2727,43.1818,0.0,texas,057texas,905085texas
4078,057905085,2019,0.0,78.87,0.0,0.0,0,71,47.89,1.4085,54.9296,42.2535,0.0,texas,057texas,905085texas
4079,057905085,2021,0.0,36.84,0.0,0.0,0,38,47.37,0.0,39.4737,57.8947,0.0,texas,057texas,905085texas
4080,057905088,2015,0.0,82.14,0.0,0.0,0,56,66.07,1.7857,10.7143,85.7143,0.0,texas,057texas,905088texas
4081,057905088,2016,0.0,90.48,0.0,0.0,0,42,73.81,0.0,14.2857,83.3333,0.0,texas,057texas,905088texas
4082,057905088,2017,0.0,97.37,0.0,0.0,0,38,76.32,5.2632,10.5263,84.2105,0.0,texas,057texas,905088texas
4083,057905088,2018,0.0,95.56,0.0,0.0,0,45,53.33,2.2222,6.6667,88.8889,2.2222,texas,057texas,905088texas
4084,057905088,2019,0.0,100.0,0.0,0.0,0,33,21.21,3.0303,3.0303,93.9394,0.0,texas,057texas,905088texas
4085,057905088,2021,0.0,77.78,0.0,0.0,0,27,40.74,0.0,11.1111,88.8889,0.0,texas,057texas,905088texas
4086,057905090,2015,0.0,92.31,0.0,0.0,0,26,42.31,3.8462,34.6154,61.5385,0.0,texas,057texas,905090texas
4087,057905090,2016,0.0,96.97,0.0,0.0,0,33,72.73,0.0,6.0606,93.9394,0.0,texas,057texas,905090texas
4088,057905090,2017,0.0,100.0,0.0,0.0,0,19,89.47,5.2632,5.2632,89.4737,0.0,texas,057texas,905090texas
4089,057905090,2018,0.0,90.0,0.0,0.0,0,10,90.0,0.0,10.0,90.0,0.0,texas,057texas,905090texas
4090,057905090,2019,0.0,96.3,0.0,0.0,0,27,48.15,0.0,3.7037,96.2963,0.0,texas,057texas,905090texas
4091,057905090,2021,0.0,93.75,0.0,0.0,0,32,34.38,0.0,12.5,87.5,0.0,texas,057texas,905090texas
4092,057905100,2015,0.0,68.18,0.0,0.0,0,22,86.36,0.0,9.0909,90.9091,0.0,texas,057texas,905100texas
4093,057905100,2016,0.0,40.0,0.0,0.0,0,20,90.0,0.0,15.0,80.0,5.0,texas,057texas,905100texas
4094,057905100,2017,0.0,75.61,0.0,0.0,0,41,92.68,0.0,2.439,97.561,0.0,texas,057texas,905100texas
4095,057905100,2018,0.0,92.11,0.0,0.0,0,38,94.74,0.0,0.0,100.0,0.0,texas,057texas,905100texas
4096,057905100,2019,0.0,84.62,0.0,0.0,0,39,38.46,0.0,5.1282,94.8718,0.0,texas,057texas,905100texas
4097,057905100,2021,0.0,19.44,0.0,0.0,0,72,45.83,0.0,1.3889,98.6111,0.0,texas,057texas,905100texas
4098,057905352,2015,0.0,70.51,0.0,0.0,0,78,94.87,0.0,10.2564,89.7436,0.0,texas,057texas,905352texas
4099,057905352,2016,0.0,90.91,0.0,0.0,0,44,95.45,2.2727,6.8182,88.6364,0.0,texas,057texas,905352texas
4100,057905352,2017,0.0,94.23,0.0,0.0,0,52,96.15,0.0,5.7692,92.3077,0.0,texas,057texas,905352texas
4101,057905352,2018,0.0,100.0,0.0,0.0,0,40,97.5,0.0,5.0,95.0,0.0,texas,057texas,905352texas
4102,057905352,2019,0.0,100.0,0.0,0.0,0,51,39.22,0.0,7.8431,90.1961,1.9608,texas,057texas,905352texas
4103,057905352,2021,0.0,45.51,0.0,0.0,0,167,54.49,0.5988,7.7844,91.018,0.0,texas,057texas,905352texas
4104,057905353,2015,0.0,41.03,0.0,0.0,0,117,91.45,0.8547,15.3846,82.906,0.8547,texas,057texas,905353texas
4105,057905353,2016,0.0,60.83,0.0,0.0,0,120,95.0,0.0,14.1667,85.0,0.8333,texas,057texas,905353texas
4106,057905353,2017,0.0,72.84,0.0,0.0,0,81,91.36,0.0,13.5802,85.1852,1.2346,texas,057texas,905353texas
4107,057905353,2018,0.0,85.9,0.0,0.0,0,78,93.59,1.2821,6.4103,91.0256,0.0,texas,057texas,905353texas
4108,057905353,2019,0.0,91.55,0.0,0.0,0,71,56.34,0.0,9.8592,90.1408,0.0,texas,057texas,905353texas
4109,057905353,2021,0.0,48.78,0.0,0.0,0,41,51.22,0.0,12.1951,82.9268,0.0,texas,057texas,905353texas
4110,057905354,2015,0.0,91.67,0.0,0.0,0,36,91.67,11.1111,25.0,61.1111,2.7778,texas,057texas,905354texas
4111,057905354,2016,0.0,97.44,0.0,0.0,0,39,82.05,0.0,43.5897,56.4103,0.0,texas,057texas,905354texas
4112,057905354,2017,0.0,100.0,0.0,0.0,0,20,95.0,5.0,45.0,50.0,0.0,texas,057texas,905354texas
4113,057905354,2018,0.0,100.0,0.0,0.0,0,28,89.29,3.5714,32.1429,60.7143,0.0,texas,057texas,905354texas
4114,057905354,2019,0.0,89.47,0.0,0.0,0,19,52.63,0.0,47.3684,52.6316,0.0,texas,057texas,905354texas
4115,057905354,2021,0.0,72.97,0.0,0.0,0,37,75.68,5.4054,43.2432,45.9459,0.0,texas,057texas,905354texas
4116,057905359,2015,0.0,84.38,0.0,0.0,0,32,71.88,3.125,6.25,90.625,0.0,texas,057texas,905359texas
4117,057905359,2016,0.0,78.79,0.0,0.0,0,33,75.76,0.0,0.0,100.0,0.0,texas,057texas,905359texas
4118,057905359,2017,0.0,96.15,0.0,0.0,0,26,80.77,3.8462,0.0,92.3077,3.8462,texas,057texas,905359texas
4119,057905359,2018,0.0,100.0,0.0,0.0,0,16,81.25,0.0,6.25,87.5,6.25,texas,057texas,905359texas
4120,057905359,2019,0.0,96.15,0.0,0.0,0,26,30.77,7.6923,0.0,92.3077,0.0,texas,057texas,905359texas
4121,057905359,2021,0.0,50.0,0.0,0.0,0,24,45.83,0.0,4.1667,95.8333,0.0,texas,057texas,905359texas
4122,057905380,2015,0.0,16.84,0.0,0.0,0,190,78.42,1.0526,60.0,36.8421,0.0,texas,057texas,905380texas
4123,057905380,2016,0.0,42.35,0.0,0.0,0,196,76.02,1.5306,59.1837,37.7551,0.0,texas,057texas,905380texas
4124,057905380,2017,0.0,19.83,0.0,0.0,0,232,76.29,0.8621,58.1897,40.5172,0.431,texas,057texas,905380texas
4125,057905380,2018,0.0,39.85,0.0,0.0,0,261,80.84,0.7663,51.7241,46.3602,0.7663,texas,057texas,905380texas
4126,057905380,2019,0.0,36.97,0.0,0.0,0,238,60.92,0.4202,52.1008,46.6387,0.0,texas,057texas,905380texas
4127,057905380,2021,0.0,8.84,0.0,0.0,0,181,65.75,1.105,47.5138,50.8287,0.0,texas,057texas,905380texas
4128,057906001,2015,0.0,2.05,0.0,0.0,0,195,64.62,2.5641,78.9744,17.4359,0.0,texas,057texas,906001texas
4129,057906001,2016,0.0,7.15,0.0,0.0,0,615,68.46,1.4634,83.7398,12.8455,0.4878,texas,057texas,906001texas
4130,057906001,2017,0.0,10.6,0.0,0.0,0,896,74.55,2.567,80.9152,14.3973,0.2232,texas,057texas,906001texas
4131,057906001,2018,0.0,16.82,0.0,0.0,0,737,76.26,2.171,80.597,15.7395,0.1357,texas,057texas,906001texas
4132,057906001,2019,0.0,41.36,0.0,0.0,0,660,79.24,2.8788,76.3636,18.7879,0.0,texas,057texas,906001texas
